,u_id,revenue,buy_ts
36052,6692908499752558025,12.22,2018-02-20 22:21:00
36053,3892832313374676936,14.67,2018-02-20 22:30:00
36054,9632556336009029361,4.89,2018-02-20 22:34:00
36055,7155052360522778248,5.5,2018-02-20 22:38:00
36056,9735544821869639765,0.85,2018-02-20 22:45:00
36057,369168324638716153,0.3,2018-02-20 22:55:00
36058,8139737867947199057,1.47,2018-02-20 22:57:00
36059,16576055299626679065,13.57,2018-02-20 23:06:00
36060,2381737948606822145,3.67,2018-02-20 23:12:00
36061,7365090877599558746,5.6,2018-02-20 23:21:00
36062,1455245717360403456,2.93,2018-02-20 23:24:00
36063,4228359316095811898,3.67,2018-02-20 23:26:00
36064,1111059291436994008,3.67,2018-02-20 23:31:00
36065,678869793270083510,5.5,2018-02-20 23:32:00
36066,6310282254814153765,9.78,2018-02-20 23:42:00
36067,1455245717360403456,2.93,2018-02-20 23:53:00
36068,1626973152250330583,1.62,2018-02-20 23:53:00
36069,5156767746611630724,1.83,2018-02-20 23:56:00
36070,8644114613321846320,4.28,2018-02-21 00:09:00
36071,12954299617262920196,1.83,2018-02-21 00:10:00
36072,13155374310600977063,2.44,2018-02-21 00:11:00
36073,13758141206651283799,14.67,2018-02-21 00:14:00
36074,2232209314109060936,3.05,2018-02-21 00:19:00
36075,12788728825996870457,6.11,2018-02-21 00:22:00
36076,2898972788920038087,3.05,2018-02-21 00:57:00
36077,5239259050985682432,9.78,2018-02-21 00:58:00
36078,1307577021603439969,1.22,2018-02-21 01:12:00
36079,12997682495736601012,5.5,2018-02-21 01:21:00
36080,6116772749769042759,3.67,2018-02-21 04:23:00
36081,4713616005422594603,11.61,2018-02-21 08:10:00
36082,17091531564096994751,1.75,2018-02-21 08:22:00
36083,1550279980151174578,2.2,2018-02-21 08:23:00
36084,3208254116851295704,1.47,2018-02-21 08:43:00
36085,18103749715370783185,1.71,2018-02-21 08:46:00
36086,10679446315742397120,1.95,2018-02-21 09:06:00
36087,5428360267575446305,4.78,2018-02-21 09:09:00
36088,13174305745144404094,3.73,2018-02-21 09:13:00
36089,1156213387111673532,2.44,2018-02-21 09:28:00
36090,11954787923182424340,36.36,2018-02-21 09:56:00
36091,15227074209964774659,1.4,2018-02-21 10:00:00
36092,15412538519138315254,7.0,2018-02-21 10:16:00
36093,5139615590553126732,6.11,2018-02-21 10:18:00
36094,5139615590553126732,1.59,2018-02-21 10:25:00
36095,15044013628031735751,1.57,2018-02-21 10:30:00
36096,9648011946020961690,7.33,2018-02-21 10:33:00
36097,16323587169369503617,3.05,2018-02-21 10:41:00
36098,3282176974748083925,29.33,2018-02-21 10:41:00
36099,10742923579636455754,1.83,2018-02-21 10:51:00
36100,5428360267575446305,18.72,2018-02-21 10:53:00
36101,11138651850102204552,4.89,2018-02-21 10:54:00
36102,7729796799651115270,2.2,2018-02-21 11:08:00
36103,8211180112370244213,4.28,2018-02-21 11:11:00
36104,12302363012256085179,3.67,2018-02-21 11:12:00
36105,17867054823532713238,2.2,2018-02-21 11:18:00
36106,7853902131671415536,9.17,2018-02-21 11:22:00
36107,9737640335185488211,4.28,2018-02-21 11:24:00
36108,8921994825024202303,2.75,2018-02-21 11:27:00
36109,2313152030128111040,3.67,2018-02-21 11:32:00
36110,1082012506677026131,3.05,2018-02-21 11:32:00
36111,5939261663500551074,9.35,2018-02-21 11:33:00
36112,4329169423564702693,8.55,2018-02-21 11:38:00
36113,8890398190446024756,1.22,2018-02-21 11:41:00
36114,12560868005627017134,0.61,2018-02-21 11:41:00
36115,14691451025075033977,3.67,2018-02-21 11:51:00
36116,15529994525896850336,2.29,2018-02-21 11:51:00
36117,10520564272836416618,3.67,2018-02-21 11:56:00
36118,7513346404423739921,9.55,2018-02-21 12:03:00
36119,2866915083754848162,9.78,2018-02-21 12:06:00
36120,7846798963599119862,1.47,2018-02-21 12:07:00
36121,7693673413122340700,8.17,2018-02-21 12:09:00
36122,6132466531298409364,1.83,2018-02-21 12:17:00
36123,12147805858783453376,3.67,2018-02-21 12:18:00
36124,1113211503212162124,2.44,2018-02-21 12:20:00
36125,11605675391496739740,10.08,2018-02-21 12:25:00
36126,13889807504066508152,1.47,2018-02-21 12:43:00
36127,9009324373541724667,9.78,2018-02-21 12:46:00
36128,15175305400399463840,0.92,2018-02-21 12:48:00
36129,11584809992742941272,2.75,2018-02-21 12:49:00
36130,4329169423564702693,1.83,2018-02-21 12:52:00
36131,13838663194509791562,1.4,2018-02-21 12:54:00
36132,8867928292656346815,1.53,2018-02-21 13:00:00
36133,6385037615123893686,1.71,2018-02-21 13:05:00
36134,10967356002419324481,7.33,2018-02-21 13:05:00
36135,12211757114813971345,2.69,2018-02-21 13:08:00
36136,12318346375502220837,24.44,2018-02-21 13:15:00
36137,2847572324013764604,3.67,2018-02-21 13:16:00
36138,1805248210061499248,1.22,2018-02-21 13:20:00
36139,4063260137332548696,12.22,2018-02-21 13:20:00
36140,9482455590795547685,6.48,2018-02-21 13:22:00
36141,1657720333905962804,3.67,2018-02-21 13:26:00
36142,774976817171856731,1.83,2018-02-21 13:27:00
36143,1220843173223051302,12.22,2018-02-21 13:28:00
36144,9189980038883537084,7.33,2018-02-21 13:28:00
36145,6088572716426824927,4.89,2018-02-21 13:30:00
36146,15038520600288599076,3.67,2018-02-21 13:31:00
36147,13510223726410163479,1.22,2018-02-21 13:37:00
36148,15432081392705159760,9.78,2018-02-21 13:42:00
36149,9033287648143814909,4.89,2018-02-21 13:43:00
36150,10896817574549109179,2.22,2018-02-21 13:54:00
36151,4034309391600473154,1.95,2018-02-21 13:59:00
36152,17986905740639024900,1.47,2018-02-21 14:00:00
36153,15319563004564791886,9.33,2018-02-21 14:03:00
36154,8446983436437817856,12.25,2018-02-21 14:11:00
36155,13253874289035802933,2.62,2018-02-21 14:15:00
36156,13560393852392930058,1.1,2018-02-21 14:15:00
36157,205522145840978765,3.67,2018-02-21 14:24:00
36158,14247925356560253045,1.47,2018-02-21 14:25:00
36159,161102650569954856,4.89,2018-02-21 14:32:00
36160,12499197733823029270,8.55,2018-02-21 14:34:00
36161,2000979819066343337,4.89,2018-02-21 14:34:00
36162,13861787462523859202,2.44,2018-02-21 14:36:00
36163,16678396084194577136,1.83,2018-02-21 14:36:00
36164,5817818089716569942,8.62,2018-02-21 14:41:00
36165,2954013941739592918,2.2,2018-02-21 14:42:00
36166,6147257153574156500,1.83,2018-02-21 14:44:00
36167,10343016064897450067,8.8,2018-02-21 14:50:00
36168,7514025287786843241,3.05,2018-02-21 15:00:00
36169,13172011982771316773,2.14,2018-02-21 15:07:00
36170,17889002156221324131,3.21,2018-02-21 15:09:00
36171,2343057119579720852,0.92,2018-02-21 15:10:00
36172,5922903127729673280,4.89,2018-02-21 15:24:00
36173,17088425227957449934,4.28,2018-02-21 15:26:00
36174,7065374391294888184,2.92,2018-02-21 15:31:00
36175,10116135452198588850,3.67,2018-02-21 15:31:00
36176,9574470418973627811,7.0,2018-02-21 15:41:00
36177,12472379646825327164,0.73,2018-02-21 15:41:00
36178,11255372070969293242,11.92,2018-02-21 15:41:00
36179,11436872601137645730,2.68,2018-02-21 15:46:00
36180,10282475006422773148,11.61,2018-02-21 15:52:00
36181,17372947285348479503,3.05,2018-02-21 15:52:00
36182,11897937013493743475,0.61,2018-02-21 15:52:00
36183,12212649073063648825,4.89,2018-02-21 16:00:00
36184,15908051744891908150,4.28,2018-02-21 16:00:00
36185,16929313319362690055,4.77,2018-02-21 16:02:00
36186,10861651334294503714,3.05,2018-02-21 16:05:00
36187,9643977296497085512,1.95,2018-02-21 16:06:00
36188,3644482766749211722,7.33,2018-02-21 16:06:00
36189,1735517567419732483,6.11,2018-02-21 16:07:00
36190,1851587314939437274,3.67,2018-02-21 16:14:00
36191,6853353301154974038,1.22,2018-02-21 16:14:00
36192,2490326009486029690,3.67,2018-02-21 16:16:00
36193,14120668390396364858,2.92,2018-02-21 16:23:00
36194,17235304173545048304,2.15,2018-02-21 16:26:00
36195,1113211503212162124,2.57,2018-02-21 16:32:00
36196,5989407655410839534,3.3,2018-02-21 16:40:00
36197,17749276057574297420,2.38,2018-02-21 16:43:00
36198,10186525341573818991,7.33,2018-02-21 16:46:00
36199,6948781160947906362,8.68,2018-02-21 16:50:00
36200,7865723785099414725,3.05,2018-02-21 16:59:00
36201,10817976066929128533,5.5,2018-02-21 17:00:00
36202,190766848248694924,2.2,2018-02-21 17:04:00
36203,6948781160947906362,2.57,2018-02-21 17:06:00
36204,12212649073063648825,4.89,2018-02-21 17:07:00
36205,7951833311168651313,2.44,2018-02-21 17:10:00
36206,3244668628474200931,9.29,2018-02-21 17:11:00
36207,4295902405005396338,1.53,2018-02-21 17:12:00
36208,2494791250499120723,4.58,2018-02-21 17:33:00
36209,16138907013920029058,1.47,2018-02-21 17:34:00
36210,15253354780141134937,5.38,2018-02-21 17:35:00
36211,16499873955185487693,3.5,2018-02-21 17:37:00
36212,11416125471762779604,2.08,2018-02-21 17:40:00
36213,15245740314692266480,2.69,2018-02-21 17:41:00
36214,6948781160947906362,1.22,2018-02-21 17:42:00
36215,3100254522224836746,4.89,2018-02-21 17:46:00
36216,3220019134635897520,3.91,2018-02-21 17:47:00
36217,5061884517545044865,1.34,2018-02-21 17:50:00
36218,14719666933541172674,0.55,2018-02-21 17:56:00
36219,10343016064897450067,1.28,2018-02-21 18:04:00
36220,1608331837344568455,0.61,2018-02-21 18:05:00
36221,18015577284055827831,4.28,2018-02-21 18:06:00
36222,8065993148234943363,0.92,2018-02-21 18:10:00
36223,5453650251326035958,9.17,2018-02-21 18:11:00
36224,16388026644614364674,2.44,2018-02-21 18:11:00
36225,14691451025075033977,1.22,2018-02-21 18:12:00
36226,585352065390042895,1.22,2018-02-21 18:13:00
36227,6948781160947906362,1.22,2018-02-21 18:14:00
36228,1912321990919201597,1.1,2018-02-21 18:15:00
36229,6999361310877727088,1.22,2018-02-21 18:17:00
36230,6495121735716370097,3.67,2018-02-21 18:31:00
36231,2520714564827308021,0.92,2018-02-21 18:34:00
36232,12546796899972066216,9.78,2018-02-21 18:34:00
36233,5141390198570509903,4.28,2018-02-21 18:48:00
36234,331852130372846527,0.61,2018-02-21 18:49:00
36235,14205180688273966600,1.22,2018-02-21 18:51:00
36236,2204914785884627226,4.89,2018-02-21 19:19:00
36237,4979178419468517901,4.28,2018-02-21 19:33:00
36238,16498090699383853579,14.67,2018-02-21 19:41:00
36239,5894138436147686046,3.18,2018-02-21 19:43:00
36240,1694650413275284768,4.89,2018-02-21 19:45:00
36241,17543342343021238327,0.73,2018-02-21 19:54:00
36242,1054398479757533144,4.89,2018-02-21 19:54:00
36243,661754364940602871,2.44,2018-02-21 19:55:00
36244,4351715966825058250,1.47,2018-02-21 19:58:00
36245,16351407453946259786,0.73,2018-02-21 20:21:00
36246,14183193598282712777,31.81,2018-02-21 20:33:00
36247,7400211533076146790,4.89,2018-02-21 20:33:00
36248,14173903836593222761,2.44,2018-02-21 20:35:00
36249,661754364940602871,2.44,2018-02-21 20:35:00
36250,8845088937328044874,4.67,2018-02-21 20:35:00
36251,5853420946470279223,0.92,2018-02-21 20:51:00
36252,9580979001035361855,0.55,2018-02-21 20:53:00
36253,1799656790190391216,9.78,2018-02-21 20:54:00
36254,8001233634446702020,1.22,2018-02-21 20:58:00
36255,12045723802645070952,6.11,2018-02-21 20:58:00
36256,11780592065214786627,3.91,2018-02-21 21:14:00
36257,12832042710825292129,1.59,2018-02-21 21:14:00
36258,6144240529805393433,0.98,2018-02-21 21:19:00
36259,6181329116829239563,0.98,2018-02-21 21:21:00
36260,6119616478603895767,2.81,2018-02-21 21:23:00
36261,14766451891202385267,4.89,2018-02-21 21:23:00
36262,12758178711120085824,3.67,2018-02-21 21:27:00
36263,17749937954452554340,3.67,2018-02-21 21:28:00
36264,17657839484841015789,1.22,2018-02-21 21:32:00
36265,12758178711120085824,3.67,2018-02-21 21:34:00
36266,9927536186695414009,2.93,2018-02-21 21:41:00
36267,17630272459324175801,3.42,2018-02-21 21:47:00
36268,13710189337090708728,4.28,2018-02-21 21:50:00
36269,4812233044822616454,0.12,2018-02-21 21:56:00
36270,2081920597224135329,1.95,2018-02-21 21:59:00
36271,18122312397823794985,5.33,2018-02-21 21:59:00
36272,2835792289423915402,2.38,2018-02-21 22:04:00
36273,4812233044822616454,1.77,2018-02-21 22:12:00
36274,6701806074057427975,1.53,2018-02-21 22:14:00
36275,9168226112335243919,0.92,2018-02-21 22:16:00
36276,5457788430731159757,3.06,2018-02-21 22:33:00
36277,6712209320284773443,1.22,2018-02-21 22:38:00
36278,15940178546948383292,1.83,2018-02-21 22:42:00
36279,15462956577924523946,4.08,2018-02-21 22:43:00
36280,8214050786068093507,6.11,2018-02-21 22:49:00
36281,11119451548730054303,3.05,2018-02-21 22:52:00
36282,14107663539484563483,3.5,2018-02-21 22:55:00
36283,934222066558086784,1.1,2018-02-21 22:59:00
36284,2341652684172410979,3.05,2018-02-21 23:00:00
36285,13841229466185927265,0.73,2018-02-21 23:01:00
36286,2279481412767171108,7.0,2018-02-21 23:06:00
36287,9700791620235171154,3.67,2018-02-21 23:10:00
36288,13020136774786429531,3.36,2018-02-21 23:14:00
36289,2589940202481691605,1.17,2018-02-21 23:19:00
36290,11386299489585833019,2.81,2018-02-21 23:20:00
36291,915309046705412330,1.22,2018-02-21 23:22:00
36292,15900123897215224604,7.33,2018-02-21 23:29:00
36293,8280950589054425038,19.92,2018-02-21 23:50:00
36294,9911049295511684493,1.4,2018-02-22 00:54:00
36295,12862906363723453373,2.26,2018-02-22 01:34:00
36296,5549330701655605379,2.44,2018-02-22 01:34:00
36297,9855696294523610921,2.92,2018-02-22 02:19:00
36298,12862906363723453373,2.26,2018-02-22 04:37:00
36299,17768121508826572207,4.89,2018-02-22 06:30:00
36300,15462956577924523946,4.08,2018-02-22 06:31:00
36301,13885970433008965819,4.89,2018-02-22 06:53:00
36302,3339721978066149150,1.67,2018-02-22 07:36:00
36303,7141192122082231564,0.55,2018-02-22 07:44:00
36304,12057549530741242615,2.44,2018-02-22 08:09:00
36305,1927295179826250624,6.11,2018-02-22 08:29:00
36306,10186777148208098052,1.83,2018-02-22 09:10:00
36307,3263486045884611639,5.5,2018-02-22 09:13:00
36308,566950443466718367,17.42,2018-02-22 09:22:00
36309,12150198136956872384,1.22,2018-02-22 09:31:00
36310,10808689603528269234,2.14,2018-02-22 09:37:00
36311,14965030714373758003,49.68,2018-02-22 09:46:00
36312,5561413572398603625,1.11,2018-02-22 09:47:00
36313,12071330888202055964,6.11,2018-02-22 09:50:00
36314,3644482766749211722,1.83,2018-02-22 10:04:00
36315,2490326009486029690,7.33,2018-02-22 10:09:00
36316,252612878409028893,3.67,2018-02-22 10:10:00
36317,7088830072181863189,4.08,2018-02-22 10:20:00
36318,10343016064897450067,5.5,2018-02-22 10:22:00
36319,5428360267575446305,5.83,2018-02-22 10:36:00
36320,15260663391614674810,2.44,2018-02-22 10:38:00
36321,7046737606684150807,1.22,2018-02-22 10:40:00
36322,14713682860402314095,2.75,2018-02-22 10:43:00
36323,8840955229299728250,2.75,2018-02-22 10:46:00
36324,12417591007158191079,6.11,2018-02-22 10:49:00
36325,2019231603495058315,4.89,2018-02-22 10:50:00
36326,11171561711096037819,3.05,2018-02-22 10:54:00
36327,3682911360483797188,4.89,2018-02-22 10:57:00
36328,9617147802365386191,5.5,2018-02-22 11:00:00
36329,1253289692437100599,6.72,2018-02-22 11:05:00
36330,14067670682839210139,4.28,2018-02-22 11:07:00
36331,6731421022966725351,3.67,2018-02-22 11:10:00
36332,197779958957404176,1.28,2018-02-22 11:14:00
36333,974947257818038523,1.71,2018-02-22 11:19:00
36334,12697982717434737070,1.33,2018-02-22 11:20:00
36335,2191716410718214634,2.44,2018-02-22 11:21:00
36336,10534330097262531592,9.78,2018-02-22 11:21:00
36337,13784167306166869762,1.95,2018-02-22 11:22:00
36338,5515465169242154474,4.67,2018-02-22 11:27:00
36339,14336357857275887334,3.67,2018-02-22 11:27:00
36340,13888745432979765063,1.22,2018-02-22 11:38:00
36341,11138651850102204552,1.22,2018-02-22 11:41:00
36342,15467886132355979166,2.69,2018-02-22 11:43:00
36343,17435506413402577186,3.05,2018-02-22 11:46:00
36344,5428360267575446305,1.75,2018-02-22 11:47:00
36345,6731421022966725351,9.17,2018-02-22 11:47:00
36346,11343064663390690879,3.58,2018-02-22 11:52:00
36347,530124657265254968,29.33,2018-02-22 11:54:00
36348,9866846216779661165,3.67,2018-02-22 11:59:00
36349,6672643258352337197,2.14,2018-02-22 12:02:00
36350,324363328442272973,4.28,2018-02-22 12:07:00
36351,10787641464906319004,2.75,2018-02-22 12:09:00
36352,13555599603097848786,2.44,2018-02-22 12:31:00
36353,7722863841513703003,4.89,2018-02-22 12:32:00
36354,7868930583590187406,1.87,2018-02-22 12:33:00
36355,16712814308278032116,1.47,2018-02-22 12:33:00
36356,13371183360210500008,3.05,2018-02-22 12:39:00
36357,8551204124122373692,5.25,2018-02-22 12:43:00
36358,3708225855722926955,2.33,2018-02-22 12:43:00
36359,695196318929340462,3.67,2018-02-22 12:46:00
36360,2058821405656058538,4.89,2018-02-22 12:52:00
36361,13198469356200418062,2.08,2018-02-22 12:52:00
36362,14968610006629328187,2.44,2018-02-22 12:54:00
36363,7046737606684150807,3.54,2018-02-22 12:58:00
36364,2757565632271593854,4.28,2018-02-22 12:58:00
36365,7563540224785453507,3.67,2018-02-22 13:01:00
36366,3206803958137309499,2.1,2018-02-22 13:03:00
36367,8741433263041703060,4.89,2018-02-22 13:10:00
36368,924699033697135812,4.11,2018-02-22 13:11:00
36369,6731421022966725351,3.05,2018-02-22 13:12:00
36370,12612751836212424669,3.05,2018-02-22 13:13:00
36371,6914400399797061747,2.33,2018-02-22 13:14:00
36372,5085444168800443520,0.92,2018-02-22 13:21:00
36373,7415475233311349780,1.71,2018-02-22 13:27:00
36374,6853820180456171909,0.61,2018-02-22 13:30:00
36375,1476028997070364992,2.2,2018-02-22 13:33:00
36376,15199628117681456190,2.14,2018-02-22 13:34:00
36377,7405835621261885575,0.73,2018-02-22 13:36:00
36378,6393711332731561683,13.42,2018-02-22 13:39:00
36379,1907748323733662875,0.98,2018-02-22 13:39:00
36380,4160348673228408581,9.78,2018-02-22 13:40:00
36381,1789547843544706625,2.81,2018-02-22 13:41:00
36382,18222325164611704638,2.32,2018-02-22 13:43:00
36383,6404740992346711005,11.49,2018-02-22 13:53:00
36384,8117424731490246583,1.83,2018-02-22 13:53:00
36385,7441609631395326789,4.08,2018-02-22 13:55:00
36386,17654067762013937728,9.17,2018-02-22 13:55:00
36387,14551497281001276531,1.53,2018-02-22 13:57:00
36388,3186077169867272798,4.77,2018-02-22 14:01:00
36389,11291585845813465678,3.5,2018-02-22 14:07:00
36390,11171561711096037819,2.99,2018-02-22 14:08:00
36391,7038423516652634281,7.33,2018-02-22 14:16:00
36392,18075101782093493289,12.22,2018-02-22 14:19:00
36393,7235465686028706760,2.44,2018-02-22 14:24:00
36394,6505872399586289833,1.22,2018-02-22 14:25:00
36395,11550593580308302198,22.0,2018-02-22 14:25:00
36396,70828222507525551,1.11,2018-02-22 14:30:00
36397,3181257237423987702,1.47,2018-02-22 14:30:00
36398,4770969290994479095,9.33,2018-02-22 14:32:00
36399,14755676747792911707,4.89,2018-02-22 14:33:00
36400,2757565632271593854,0.61,2018-02-22 14:39:00
36401,7764233344866164763,8.25,2018-02-22 14:48:00
36402,10082523968248969044,7.33,2018-02-22 14:59:00
36403,9233464787468407423,2.44,2018-02-22 14:59:00
36404,9952410608049761025,1.77,2018-02-22 15:07:00
36405,13541207333897206080,0.47,2018-02-22 15:08:00
36406,5492021671931917454,1.16,2018-02-22 15:10:00
36407,7869842944441045803,3.5,2018-02-22 15:19:00
36408,1050010889709917021,1.78,2018-02-22 15:24:00
36409,10783672481831137131,1.83,2018-02-22 15:25:00
36410,16207804836754059428,3.24,2018-02-22 15:26:00
36411,14811540089750750213,3.67,2018-02-22 15:27:00
36412,13493601662966882678,3.42,2018-02-22 15:27:00
36413,2092255904976208256,0.73,2018-02-22 15:29:00
36414,7593163680885042327,7.23,2018-02-22 15:30:00
36415,17548735265620399880,2.04,2018-02-22 15:35:00
36416,742442469235503464,0.61,2018-02-22 15:42:00
36417,7632820316494720287,3.67,2018-02-22 15:44:00
36418,4180487071697983171,3.42,2018-02-22 15:53:00
36419,6215198046209288061,4.43,2018-02-22 15:56:00
36420,4220308241461140873,0.49,2018-02-22 15:58:00
36421,7755783163052358087,2.44,2018-02-22 15:59:00
36422,2809252525935519077,0.82,2018-02-22 16:00:00
36423,8211180112370244213,6.11,2018-02-22 16:01:00
36424,6731421022966725351,7.82,2018-02-22 16:04:00
36425,13788585810276215151,9.78,2018-02-22 16:05:00
36426,14131274557185889207,1.47,2018-02-22 16:06:00
36427,566950443466718367,0.61,2018-02-22 16:06:00
36428,9607403700423300094,3.67,2018-02-22 16:11:00
